x_1,x_2,y
1.0544517269311366,-1.0707526215105423,-81.46443256248759
-0.3627411659871381,-0.6343220936809636,-78.75279510577522
-0.8540957393017248,0.31306770165090136,2.2184136392232574
1.3263858966870303,0.29823817420605603,52.234160224033786
-0.461584604814709,-1.3159074105115212,-159.63925843891542
1.9436211856492929,-1.17312340511416,-51.80600084992328
-1.6020576556067476,0.6252314510271875,82.4570705195524
-0.4017809362082619,0.17742614225375286,-10.956508889147338
-0.977277879876411,1.867557990149968,184.08605329429764
0.3781625196021736,0.1549474256969163,13.651390240675678
-0.3023027505753356,-0.3873268174079523,-47.357790247299135
-0.7474548114407578,-0.41361898075974735,-71.20407441455643
-0.1871838500258336,0.04575851730144607,-15.059424544069385
0.3187276529430212,0.9208588237808192,116.15762479713148
-1.5362436862772235,0.4656624397304598,-12.005369689541268
0.4001572083672233,1.764052345967664,170.30565126178405
-0.8264385386590144,-0.7447548220484399,-80.97261983373852
-0.7421650204064419,0.8644361988595057,70.98764159897524
0.7065731681919482,0.3563663971744019,87.31109827301674
0.9008264869541872,-1.1651498407833565,-104.88568957408053
-0.5788496647644155,-0.8707971491818818,-87.88833348454601
-0.20829875557799488,0.5765908166149409,40.05238642525474
0.6815945182816271,-1.034242841784465,-43.240607406839636
0.8024563957963952,-0.2680033709513804,-43.83757273191576
0.7774903558319101,-1.2527953600499262,-83.3523105013808
-1.5447710967776116,-1.0002153473895647,-95.25314681457294
0.9693967081580112,-1.2704849984857336,-111.16552786166667
0.6764332949464997,-0.635846078378881,-38.74985336770853
1.7858704939058352,0.010500020720820478,28.782872211197358
1.5430145954067358,-0.7395629963913133,-30.140956280681024
0.05616534222974544,-0.31155253212737266,-8.021273814887323
-0.2127402802139687,-1.6138978475579515,-207.6857701872116
-0.3595531615405413,-0.672460447775951,-117.91250074391169
-1.2348258203536526,1.1394006845433011,118.36250221153273
0.15634896910398005,-0.3479121493261526,-17.524686766856505
0.4105985019383723,-0.10321885179355783,21.27048261832005
-0.1550100930908342,0.9472519677737479,39.1028792927121
1.2023798487844113,1.2302906807277207,221.2526346274449
0.4019893634447017,0.12691209270361992,-20.04057411643032
-1.0799315083634229,1.1266359221065072,15.904741924418225
0.9222066715665268,0.6140793703460803,104.32394976731821
-0.6895497777502005,-0.8034096641738411,-76.73337956548664
-0.1715463312222481,0.5232766605317537,62.812812333927575
0.0875512413851909,0.9494208069257608,124.49121048845952
1.8958891760305832,1.4882521937955997,194.561908623872
-0.6634782863621074,-0.0984525244254323,-32.33697869561911
1.8492637284793416,-0.43515355172163744,10.589760412646722
0.33367432737426683,0.4438632327454257,30.304104741225338
-1.3749512934180188,-0.35399391125348395,-93.06345087437094
1.469358769900285,1.5327792143584575,162.03717403942767
0.017479159025056732,-0.4555325035173432,-4.253292479494249
-1.180632184122412,-0.510805137568873,-78.93288554297561
0.2670508693491829,-1.2928569097234486,-82.45604339301636
1.117016288095853,-0.9128222254441586,-43.471536304060145
1.4542735069629749,0.14404357116087801,7.833634624141452
2.2408931992014582,0.9787379841057392,152.4341324657461
-0.14963454032767076,-0.6945678597313655,-89.0739664059911
0.9060446582753852,1.8675589604265697,226.95963522917182
-1.1680934977411974,-0.0392828182274956,-34.97257080179781
-0.6510255933001469,0.8568306119026912,32.04450090367049
-1.9807964682239267,-0.8877857476301128,-143.77843204306228
-0.4380743016111864,-0.5096521817516535,-75.73140901937894
0.8443629764015471,-1.225435518830168,-113.97274041910471
1.2224450703824274,-0.4031769469731796,-53.34974102321321
0.6350314368921064,0.16667349537252904,-48.59256646659886
0.386902497859262,-0.8954665611936756,-72.93706548652426
-0.20515826376580087,1.494079073157606,146.12499132491675
0.12898291075741067,0.7290905621775369,97.33802039033027
1.336527949436392,2.16323594928069,258.23754562654585
1.9507753952317897,-1.7062701906250126,-117.52036936580065
1.4805147914344243,1.9229420264803847,248.97382491272202
0.3169426119248496,1.1880297923523018,132.13061829382892
-2.2234031522244257,-0.6436184028328905,-141.2989823110782
1.7133427216493666,-0.06824160532463124,31.76187434293715
0.3024718977397814,0.06651722238316789,-2.684306783039773
0.1216750164928284,0.7610377251469934,76.0319091086862
-1.4200179371789752,-1.0485529650670926,-171.02794704273262
0.4393917012645369,-1.4912575927056055,-118.64138256986449
-0.17992483581235091,1.1787795711596507,99.20090921751179
-0.6848100909403132,0.402341641177549,-43.40340206417726
-1.0994007905841945,0.37642553115562943,-31.57475870255908
-0.1513572082976979,0.9500884175255894,106.62850968046152
-0.437820044744434,-1.1474686524111024,-61.23520248412986
0.05194539579613895,-0.9072983643832422,-120.4442313533112
-1.0930615087305058,0.3960067126616453,9.081809653102187
0.4074618362411104,0.6722947570124355,18.485980984307034
0.5392491912918173,-0.7699160744453164,-52.643638383829135
1.9100649530990337,-0.8612256850547025,-48.81027780714437
0.4283318705304177,-0.028182228338654868,16.768089681449375
0.6536185954403606,-2.5529898158340787,-199.18070493600925
0.9444794869904138,2.383144774863942,315.5134692992125
0.03183055827435118,-0.6743326606573761,-48.21985915023345
1.9295320538169856,-0.4980324506923049,5.1470288201880665
-1.4543656745987648,2.269754623987608,199.43685969361545
0.4627822555257742,-1.6301983469660446,-130.81313889204358
0.8235041539637314,0.7717905512136674,86.31634009364771
0.9766390364837128,0.2082749780768603,83.13694266659691
-1.3477590611424464,1.8831506970562544,157.40461482957974
0.052165079260974405,-1.1043833394284506,-136.51113579831323
-1.7262826023316769,-0.813146282044454,-143.45201476038488
